"DiagnosisCategory","TreatmentType","countofvisits"
"Follow-up","Chemotherapy","14"
"Consultation","Chemotherapy","11"
"Consultation","Physiotherapy","11"
"Checkup","X-Ray","11"
"Therapy","ECG","11"
"Checkup","Physiotherapy","10"
"Checkup","ECG","10"
"Therapy","X-Ray","10"
"Consultation","X-Ray","9"
"Follow-up","MRI","9"
"Checkup","Chemotherapy","8"
"Emergency","Chemotherapy","8"
"Therapy","Chemotherapy","8"
"Therapy","MRI","8"
"Emergency","MRI","7"
"Follow-up","Physiotherapy","7"
"Emergency","ECG","6"
"Checkup","MRI","6"
"Follow-up","X-Ray","6"
"Consultation","ECG","6"
